TCGA-3C-AALI	TCGA-A1-A0SO	TCGA-A2-A04P	TCGA-A2-A04Q	TCGA-A2-A04T	TCGA-A2-A04U	TCGA-A2-A0CM	TCGA-A2-A0D0	TCGA-A2-A0D2	TCGA-A2-A0ST	TCGA-A2-A0SX	TCGA-A2-A0T0	TCGA-A2-A0T2	TCGA-A2-A0YE	TCGA-A2-A0YJ	TCGA-A2-A0YM	TCGA-A2-A1G1	TCGA-A2-A25F	TCGA-A2-A3XT	TCGA-A2-A3XU	TCGA-A2-A3XX	TCGA-A2-A4S1	TCGA-A7-A0CE	TCGA-A7-A0DA	TCGA-A7-A13D	TCGA-A7-A13E	TCGA-A7-A26F	TCGA-A7-A26G	TCGA-A7-A26I	TCGA-A7-A4SD	TCGA-A7-A4SE	TCGA-A7-A5ZV	TCGA-A7-A6VV	TCGA-A8-A07O	TCGA-AC-A2BK	TCGA-AC-A62X	TCGA-AC-A6IW	TCGA-AC-A8OQ	TCGA-AN-A04D	TCGA-AN-A0AL	TCGA-AN-A0AR	TCGA-AN-A0AT	TCGA-AN-A0FJ	TCGA-AN-A0FL	TCGA-AN-A0FX	TCGA-AN-A0XU	TCGA-AO-A0J6	TCGA-AO-A124	TCGA-AO-A128	TCGA-AO-A129	TCGA-AO-A12F	TCGA-AO-A1KR	TCGA-AR-A0TP	TCGA-AR-A0TS	TCGA-AR-A0U0	TCGA-AR-A0U4	TCGA-AR-A1AH	TCGA-AR-A1AI	TCGA-AR-A1AJ	TCGA-AR-A1AQ	TCGA-AR-A1AY	TCGA-AR-A24Q	TCGA-AR-A251	TCGA-AR-A256	TCGA-AR-A5QQ	TCGA-B6-A0I2	TCGA-B6-A0IJ	TCGA-B6-A0IQ	TCGA-B6-A0RT	TCGA-B6-A0RU	TCGA-B6-A0WX	TCGA-B6-A0X1	TCGA-BH-A0AV	TCGA-BH-A0B3	TCGA-BH-A0B9	TCGA-BH-A0BW	TCGA-BH-A0DL	TCGA-BH-A0E0	TCGA-BH-A0E6	TCGA-BH-A0RX	TCGA-BH-A18G	TCGA-BH-A18Q	TCGA-BH-A18T	TCGA-BH-A18V	TCGA-BH-A1F0	TCGA-BH-A1F6	TCGA-BH-A1FC	TCGA-C8-A12K	TCGA-C8-A12V	TCGA-C8-A131	TCGA-C8-A134	TCGA-C8-A1HJ	TCGA-C8-A27B	TCGA-D8-A142	TCGA-D8-A143	TCGA-D8-A147	TCGA-D8-A1JK	TCGA-D8-A1JL	TCGA-D8-A1JM	TCGA-D8-A1XK	TCGA-D8-A1XQ	TCGA-D8-A27F	TCGA-D8-A27H	TCGA-D8-A27M	TCGA-E2-A14N	TCGA-E2-A14X	TCGA-E2-A14Y	TCGA-E2-A150	TCGA-E2-A158	TCGA-E2-A159	TCGA-E2-A1AZ	TCGA-E2-A1B6	TCGA-E2-A1LG	TCGA-E2-A1LK	TCGA-E2-A1LL	TCGA-E2-A574	TCGA-E9-A1N8	TCGA-E9-A1N9	TCGA-E9-A1ND	TCGA-E9-A22G	TCGA-E9-A243	TCGA-E9-A244	TCGA-E9-A3QA	TCGA-E9-A5FL	TCGA-EW-A1P4	TCGA-EW-A1P8	TCGA-EW-A1PB	TCGA-EW-A6SB	TCGA-GM-A2DF	TCGA-GM-A3XL	TCGA-HN-A2NL	TCGA-LL-A5YP	TCGA-LL-A6FR	TCGA-LL-A8F5	TCGA-OL-A5D7	TCGA-OL-A5RW	TCGA-OL-A5S0	TCGA-OL-A66I	TCGA-OL-A6VO	TCGA-PL-A8LV	TCGA-S3-AA0Z	TCGA-S3-AA10	TCGA-S3-AA15
EIF4E	0.462266368	0.196663846	0.335945063	0.263592765	0.67149218	0.680213463	0.320972505	0.520784645	0.25002394	0.521875929	0.24199007	0.116028396	0.260495341	0.364094525	0.26777621	0.559683299	0.466932054	0.138843015	0.47776545	0.349659156	0.277320416	0.473259394	0.330472057	0.171550414	-0.142359932	0.443801171	0.375473952	0.387986289	0.250647897	0.073520512	0.333726906	0.22018711	0.663526527	1.111594294	0.063819861	0.650817411	0.279178588	0.630831377	0.523619135	0.791200877	0.15788632	0.637031629	0.280712168	1.030729035	0.282976355	0.099886801	0.769009961	0.269270095	0.4697584	-0.113966711	0.635118535	0.736356141	0.155327445	0.126580686	0.340527398	1.199459293	0.471814744	0.608489808	1.041636473	0.137036012	0.020089554	0.10717032	0.475432805	0.680673366	0.736441528	0.358597064	0.640517	0.445043748	0.467498677	0.444456612	0.26914932	0.384210403	0.177325045	0.082252657	0.253198498	0.586008958	0.300820311	0.357917202	0.54376765	0.409623468	0.416675643	0.079365433	0.538829846	0.857070877	0.542349069	0.355041336	0.849786304	0.309878006	0.292745215	1.021267448	0.575175177	0.26569621	0.696723401	0.201406806	-0.136044949	0.276645744	0.269294976	0.533547352	0.034708961	0.681113994	0.104032946	0.414809755	-0.088288772	0.121123426	0.679345412	0.40029075	0.741306273	0.366703564	0.588056887	0.150026359	0.362287726	0.342283632	0.499314949	0.641531732	0.241860457	0.506020168	-0.00490472	0.353028171	0.233606423	0.746956607	0.611160487	0.400160209	0.35542913	-0.259353366	0.590304423	0.179454321	0.440724244	0.796936559	0.439418233	0.687927325	0.454936125	0.474914438	0.294214662	0.44674695	0.657134379	0.200743769	0.543224229	0.48833104	0.204332154	0.674687636	0.395192759	0.876441613	1.057479715
EIF4EBP1	2.594451099	0.440446919	0.056153987	-0.383663727	0.862235462	0.85085026	0.795674278	0.956541246	1.0924273	0.280198712	0.110545875	0.079815809	0.759569652	0.587552136	-0.030394027	1.738196559	-0.073909289	0.698351831	1.067644092	0.195965411	-0.380888632	0.1619296	0.104557417	0.290971331	-0.0607055	0.938604573	0.890282522	-0.134076697	0.345371353	0.529424896	0.094058097	1.551099737	0.37448216	1.453667816	0.975474395	0.899819478	0.3033628	-1.082352565	0.184131328	0.132151773	0.967280739	0.230602601	0.757799844	1.257359089	0.541816381	0.010523259	1.777504284	0.161731827	0.224749449	0.150871	0.781759693	0.260036655	0.090574356	-0.258680977	0.210116071	1.662565571	0.891858075	0.705089682	0.981290653	0.769707043	0	0.068153465	0.676855954	1.60784529	1.516262088	-0.384966123	0.980437108	0.897027302	-0.261344941	0.248842579	0.188597158	0.508732622	0.193871762	0.017464217	0.440448804	-0.076770845	0.05559463	0.11975356	1.174834595	-0.238139503	0.688010006	0.361005761	0.109881467	0.698300506	0.641447563	0.027221964	1.189012135	0.368958774	0.376512675	1.406516819	0.141804787	1.150630383	1.357901533	0.002982042	0.300558886	0.495672767	0.394669607	1.1427134	0.532619189	1.742892016	0.216928136	0.643475	-0.185292453	0.314101752	0.848702324	-0.176435798	0.556054996	0.289121924	0.924589746	0.899793008	1.296957346	-0.239180312	0.172104981	1.640402754	0.239875711	1.524693611	0.489222027	-0.086913339	-0.089737555	1.012641709	0.233791395	0.040974585	0.221516536	-0.109549971	0.064059243	0.855751281	0.542294624	0.545889992	1.100797541	0.196149573	0	0.646253991	0.16877791	-0.111455266	1.173797865	-0.034400894	0.006880835	-0.032672563	1.037749769	-0.596699465	0.171359585	1.805300485	-0.364394778
EIF4G1	0.274165881	0.094366217	0.458992781	-0.494499452	0.445246589	0.399620467	0.215452271	-0.328819591	0.304416889	0.01058981	0.492720601	0.214272609	0.13675485	0.175707509	0.214306758	0.585728258	-0.24334659	0.38068089	0.417713027	0.493536524	-0.665660709	-0.084528725	0.749201556	0.319431888	-0.098353001	0.299604227	0.061108279	0.133480002	0.55226724	0.409842319	-0.490974916	0.665983287	0.258460748	-0.395925717	0.177051416	0.77808291	0.372323712	-0.408584376	0.525853722	0.625087476	0.093945456	0.409367006	0.85315898	0.269445057	-0.114163615	0.386974699	0.832685894	0.565282406	-0.966096398	0.329385524	0.570110824	0.730283985	0	0.005954817	-0.058124174	-0.244811839	-0.218532718	0.471481223	0.376563204	0.224147866	0.217987029	-0.19286123	0.264299252	0.454923114	0.488183464	-0.728919148	-0.535306272	0.416040682	-0.492830159	0.180249752	-0.526586455	0.194744316	-0.327777157	0.013277424	0.355031896	0.091095526	0.307672927	0.287859168	-0.249559237	-0.72180482	0.044309983	0.379364113	0.481140153	0.880549703	0.454487044	0.071680619	0.336492876	0.032583638	-0.077141591	-0.943289729	0.200856072	-0.03250926	-0.27784635	0.339649507	0.551508409	0.050579824	0.149241292	0.55261208	0.423640648	-1.742782593	0.438553091	0.023174936	-0.218451958	0	0.364006768	0.01319585	0.631515673	0.410110877	0.704876191	0.502919284	0.147093057	-0.440595865	-1.487317816	0.112480778	-0.015019337	0.293542323	0.179795791	0.194588324	0.316908701	0.465455489	-0.064118502	0.331090539	-0.419636821	0.023719638	-0.29937239	0.310180304	-0.326373387	-0.709584424	-0.244987273	0.223918914	-0.070541669	0.89869655	0.172992352	0.611344463	0.565277324	0.179316317	-0.342902204	-0.578790928	-0.022095174	-0.966276848	1.098669932	0.807939971	-2.225470565
ERBB2	-0.52015504	0.69427579	0.413486157	-0.267122883	0.287587394	-0.12314131	0.304446386	-0.329507299	-0.251776313	-0.587199382	0.110531842	0.354436625	0.245517815	0.337863801	1.828667158	0.337792922	1.55197857	0.802533543	-0.516956318	0.482736752	-0.528586074	-0.397271942	0.887505071	0.397033047	1.163980564	0.932742212	0.598119708	0.16918935	1.127243504	0.642408241	-0.296508179	1.134560586	0.380171721	-0.168707266	-0.396989479	0.849900634	-0.00637027	-0.437924447	0.740724752	0.640404524	0.030400192	-0.276281815	0.299102672	0.847355944	-0.097333077	0.338454787	0.15160693	1.006161536	-0.611784189	1.159689861	1.326055454	1.195586522	0.199710333	0.610925431	0.204081982	-0.404097713	0.911415072	0.430930688	-0.464773257	0.283926036	0.386495777	1.087371716	0.794740154	0.402069014	-0.217067398	-0.880723893	-0.262652509	0.162227871	-0.680520883	0.300843471	0.241397861	-0.090303968	-0.040352802	0.034833317	-0.179425855	0.201489462	-0.131173111	0.603158411	0.076061931	-0.380345093	-0.137784018	0.362649403	0.575185437	0.694544449	0.903752965	0.44931505	0.05403251	-0.055842286	-0.254486694	-0.66796223	0.148430444	-0.079590786	-0.725462108	0.811810995	0.125692881	0.10567684	1.06617874	0.482059197	0.58389987	-0.086784797	0.451198517	-0.08775252	0.750363421	0.031635654	0.325413111	0.351439555	3.943173305	0.314190294	0.365579588	0.286925176	0.832721664	-0.041768998	0.693428877	0.599534361	0.680738605	0.304852661	0.245074074	0.861744576	0.168829796	0.218154795	-0.024461619	0.904648409	-0.642714498	-0.423456517	-0.073088391	0.31835896	-0.023244936	0.113199365	-0.793823417	-0.280354588	-0.528930994	0.508293891	0.573170322	0.752508201	-0.310841848	0.061815928	-0.045311803	-0.257109881	0.818248623	0.050356463	1.6612524	1.147595886	-0.99034203
ERBB3	0.346774938	0.750723867	0.697218648	0.124497805	0.577070937	-0.026883812	1.012095862	0.364179344	-0.202830091	0.091621973	0.685623465	0.78704148	0.229879328	0.368605112	0.883882305	0.439939773	0.017600294	0.191589389	0.42101446	0.988534573	0.105261721	-0.18483023	0.658060522	0.279094871	0.475944801	1.263954518	0.186911255	0.005875639	0.468965927	0.052955595	0.798297217	1.013227866	-0.057649024	-0.114595052	0.67412305	0.323253407	0.258097932	0.232569074	1.274057744	0.238930147	-0.042911764	-0.313040552	0.601303614	1.496181329	-0.277026781	0.217397729	0.381590734	0.722890095	-0.255947891	0.293573551	1.208974241	0.302996939	0.945814039	1.139821124	0.545007332	0.412989567	0.293970053	0.226617399	-0.171776243	0.167607063	0.705442166	0.242630212	0.873195737	0.419184861	-0.217053504	1.719770644	0.379083778	0.210372973	-0.140512717	-0.038048882	0.769025161	0.392438017	0.176623381	0.052909306	0.258621367	-0.314082177	0.179778843	0.929052439	0.542049125	0.08264094	0.789475531	0.273867594	0.940896533	0.149476792	0.405245293	0.317400377	0.462766288	0.257000237	0.423231209	0.106206987	0.401708199	0.654493192	0.172614492	1.701403299	-0.063664344	-0.238198134	-0.10344818	0.138536361	0.897909153	0.51753003	-0.01846257	0.107418117	0.96638859	-0.060167012	0.316819785	0.61944171	0.424869756	0.646173564	0.283804599	0.11552882	-0.184011622	0.310682645	0.881242062	0.436209648	-0.116320222	0.805091732	0.201889658	0.58655992	0.005875639	0.496156084	-0.030138711	0.836781908	-0.278571624	-0.331603705	0.012764374	0.144100767	-0.123171847	0.109690332	0.524389371	0.018578588	0.053838894	0.254043461	0.118054331	0.037760014	0.408058446	0.176996978	0.038155722	0.274973752	0.144745422	0.114187684	0.757278214	0.426183478	2.174579365
ERCC1	-0.436406559	-0.403293733	-0.339399058	-0.344145468	-0.443533443	-0.192901247	-0.273098474	-0.267353958	-0.276617821	-0.668002726	-0.123069693	-0.242501538	-0.390971295	-0.244104498	-0.517927781	-0.689001739	-0.107806583	-0.463724622	-0.376861536	-0.360467016	-0.406691151	-0.613085156	-0.410878098	-0.401128778	-0.26586652	-0.400034032	-0.612706169	-0.411672972	-0.583575606	-0.51025623	-0.619689833	-0.448345205	-0.376588203	-0.505752869	-0.519504574	-0.629724676	-0.535654194	-4.1221912	-0.361565897	-0.473399109	-0.507969847	-0.532094413	-0.325365731	-0.380713018	-0.270049087	-0.497094044	-0.368298642	-0.511353049	-0.027520085	-0.238526126	-0.350192632	-0.492367967	-0.585411113	-0.597874028	-0.338771158	-0.122821202	-0.531125313	-0.340265553	-0.695871516	-0.308578819	-0.495248399	-0.098488812	-0.155063277	-0.458528708	-0.518982366	-0.289741733	-0.324828341	-0.453287187	-0.356636435	-0.551536352	-0.196638665	-0.296434412	-0.547845993	-0.562871561	-0.565881162	-0.600141668	-0.613187662	-0.434298	-0.681109353	-0.310854238	-0.302655712	-0.596680513	-0.597994119	-0.330938745	-0.540688716	-0.510299213	-0.358373456	-0.408833529	-0.318322182	-0.211187277	-0.401127894	-0.516323402	-0.254300906	-0.240385039	-0.510729232	-0.467682978	-0.391195505	-0.43197966	-0.562444163	0.120256821	-0.623025447	-0.389896623	-0.345470667	-0.442735811	-0.533868057	-0.571908342	-0.351396094	-0.475924777	-0.560633881	-0.496040268	-0.651168793	-0.211460127	0.110751687	-0.437300854	-0.198189949	-0.569482417	-0.489285112	-0.513313387	-0.675802516	-0.51295638	-0.312030011	-0.324361024	-0.281458397	-0.51470903	-0.337798339	-0.639945827	-0.530560522	-1.168124304	-0.524047776	-0.353009932	-0.604759847	-0.382510747	-0.69443154	-0.177761949	-0.246686038	-0.705055284	-0.927998677	-0.886051697	-0.057570762	-1.467661856	-0.486940536	-0.273947752	-1.992118082
ERRFI1	0.076700662	-0.288005442	-0.443434398	-0.24130323	-0.20225488	0.404405109	-0.189828853	0.175360566	0.341016332	-0.220722904	-0.089295864	-0.426209097	-0.194116248	-0.21920067	-0.156107502	-0.05782534	-0.231040111	-0.247495314	-0.082122296	-0.34655552	-0.232517898	-0.877661807	-0.042012768	-0.109043202	0.643856116	-0.25892049	-0.330314701	-0.061813087	-0.409480968	-0.197683725	-0.430990831	0.013701671	0.04350579	-0.242257443	-0.052357565	-0.399999454	-0.703599809	-0.555990057	-0.072406399	-0.17643077	-0.309921406	-0.023230002	0.599269628	0.286283895	0.114864524	-0.316989846	-0.117966091	0.168225674	-0.000361525	0.059162634	-0.070518928	-0.404054561	-0.079278354	-0.535783676	-0.099228778	0.186812752	-0.342574238	-0.177726181	-0.29851019	-0.124961719	-0.171477097	-0.108469198	-0.289893822	-0.3083449	-0.754928453	-0.43200653	-0.044641702	0.161427881	-0.248145807	-0.123668509	-0.11019366	-0.134411708	0	-0.169564391	-0.335130552	-0.204452916	-0.473387324	-0.191401	-0.10343034	-0.21464709	-0.014897031	-0.329167495	-0.12295848	0.110930273	-0.227417782	-0.217448546	-0.22197381	-0.266162692	-0.266906181	0.020726564	0.048542757	0.113316962	-0.069382769	-0.156726446	-0.218778579	-0.395640707	-0.126910117	-0.01843076	-0.458585166	0.318539765	-0.180479625	-0.005397581	0.189018353	0.018396702	-0.286007593	-0.291724003	0.022911037	0.003156477	-0.413775884	-0.354504755	0.176418269	-0.182490081	0.013299129	-0.136271812	-0.264159362	-0.025038341	0.068909821	-0.13875416	-0.054974937	-0.020533327	-0.309804534	-0.2211477	-0.263057085	-0.116216779	-0.147761174	-0.494122964	-0.184740574	-0.203102512	-0.304087878	-0.071038788	-0.550672166	-0.039638616	-0.074046188	-0.015118267	-0.637997087	-0.783198727	-1.483765645	-1.001164809	-0.533059059	-0.422557852	-0.164972033	-0.108966056	0.375839609
ESR1	-1.854524029	-2.135931033	0.123209059	-0.09844078	-1.513436512	-1.273309152	-1.385445122	-1.881927391	-1.367042592	-1.521598652	-1.203435957	-1.461883869	-1.821712536	-1.914513847	-1.486545522	-1.743077155	-0.253345043	-2.076925621	-0.164616271	-0.516087863	-0.291412289	-0.692821137	-0.895724196	-1.533242618	-1.168194909	-0.741224718	-1.869197099	-1.631880162	-1.937388271	-1.186253614	-0.589164852	-1.328803312	-1.003436067	-1.555473526	-1.798545121	-0.883435721	0.080342798	-0.205043525	-1.59593869	-1.59720446	-1.646447964	-1.827130991	-1.273275709	-1.521774927	-0.898064255	-0.049573648	-1.09621249	-1.580586777	-0.941081315	-1.80292665	-1.626279538	-1.102092036	-1.45986439	-1.648390939	-1.25567431	-1.142711171	-1.504043257	-1.17581685	-1.08653893	-1.469553846	-1.509192892	-1.689818258	-1.515680262	-2.283346764	-1.917631353	-0.579659963	-1.291614357	-2.245908841	-0.782716141	-1.583597339	-1.456309081	-0.915072715	-1.190772333	-1.535808373	-1.388490649	-1.224950387	0.23251288	-1.087694181	-0.823491548	1.040770657	-1.753161963	-0.706251012	-1.19064272	-1.877282524	-2.036770344	-1.722452255	-1.408999873	-0.662956016	-1.393836773	-1.48693029	-1.218852639	-1.946674368	-1.769434285	-1.231681506	-2.258492438	-1.88178907	-1.744539719	-0.831479257	-0.14798664	-1.878858327	-1.446459577	-2.282257918	-2.027761496	-1.448376205	-1.931521819	-0.355841962	-1.432664916	-1.489758906	-1.834119237	-1.505136726	-1.687960704	-1.305236602	-1.138499654	-1.940376815	-1.745484163	-1.320361046	-2.352195194	2.487359617	-0.798753591	-1.426594457	-1.627180673	-1.83961789	-0.654098519	-1.100168369	-1.341061399	-1.154252155	-2.294911026	-0.004588661	-1.323626974	-1.15235268	-0.119008732	-1.566028168	-1.172356431	-1.077235343	-1.31659829	-1.637084881	-0.872413932	-0.241648366	-1.957040987	1.268029432	1.763279443	-2.304990351	0.174426886
ETS1	0.04601155	-0.169833725	-0.17331008	0	-0.039629911	-0.118428942	-0.036740825	0.438890164	0.104721377	0.835785717	1.149501688	-0.499505416	-0.213809868	-0.852023616	0.009986054	0.448444473	2.750087045	-0.441242329	0.320937011	-0.035886925	-0.093711859	0.124405014	-0.165522151	-0.431553115	0.636393491	0.956570799	0.244100252	1.805430697	-0.102235917	0.027802149	0.836587154	-0.129335949	0.34316252	0.195368345	-0.570388672	-0.301696023	1.061166163	2.434226695	-0.166850356	-0.340215989	-0.503963083	0.034886701	-0.256591098	-0.484214121	0.069454136	0.21152736	0.439366942	-0.363129737	1.622629139	1.457519211	-0.305135056	0.573809902	-0.149391877	1.267580483	0.217701673	0.922600777	-0.009630694	0.542127042	1.368583751	0.776101297	0.328535723	1.434492127	1.354713695	-0.065292046	-0.206603878	-0.235582582	0.87728522	-0.477110083	0.516666899	-0.027144098	0.566262728	0.219439298	-0.027385701	0.00654219	-0.020705843	0.02564075	-0.210697196	0.097167645	-0.020483205	-0.073630287	1.014838229	-0.502506942	0.217701673	1.105882484	0.217392131	1.225573285	0.189543253	0.217701673	0.539429411	0.860212609	0.483441521	0.244488268	0.61572592	-0.004288096	-0.559615862	-0.579904404	1.443335352	0.924677359	-0.265446765	1.895875463	0.13395181	0.444784944	1.124345697	0.586938905	1.150723638	0.139675057	-0.546939053	-0.281188238	-0.708494171	-0.784956199	-0.648024651	0.729667191	2.017866526	0.20029082	0.840077936	-0.109025482	0.588936551	0.048152659	-0.334312512	-0.079186813	0.413494515	0.239403187	0.891675637	-0.127139933	0.752949182	0.183161993	0.466988067	0.642834682	0.33470261	0.196744112	-0.060453715	-0.13652462	0.038155796	0.42912186	-0.12005224	0.380334545	0.344339774	0.753928747	0.336302024	1.207896142	0.199076712	1.316786449	1.554924812
FASN	-0.077924196	1.488579518	1.459764053	0.327927104	0.288692063	0.455974362	-0.201147083	1.174269815	0.775581793	-0.304163954	-0.080358586	2.291184652	1.255139589	0.740783666	0.048283971	0.432461316	-0.973475767	-0.401727329	1.192080588	0.61430069	0.754080707	0.736314663	1.37263788	0.526892145	1.138696159	-0.550023582	0.940610996	0.070266821	-0.324760104	-0.15152411	-0.480181849	0.399045653	-1.927392058	1.442998782	0.836928644	0.755300545	-2.505297947	-2.349996663	1.264918454	2.373661178	-0.045307655	1.335547248	0.072565037	2.13101583	-0.439353085	1.781479979	0.515561206	0.220058902	-0.40719178	0.090915972	1.558867756	1.496270616	0.252137126	0.39483206	0.72298255	1.100079851	0.999911164	0.192753503	0.880842136	-0.172622748	-0.298710669	-0.155236347	0.153259357	1.462870598	0.437630843	3.21414568	-0.074892783	0.435410399	0.240761684	1.199429116	-0.546705128	1.330621142	0.62411995	0.749967439	0.56295515	0.431628338	0.436213778	1.173264553	0.355084476	0.033128681	1.91480006	0.193837057	0.383622125	0.146571215	0.247734701	-0.406811092	0.850713853	1.208345759	0.168929832	1.034275057	-0.214125905	1.386260073	0.302876444	0.61467914	1.395585271	0.034450061	1.338579294	0.524565089	0.445360134	0.955970313	0.723708984	0.407288534	-0.178081834	-0.409109985	0.952248241	-0.340569626	1.538298017	-0.88025782	1.002754642	0.606576085	0.019571969	0.10807395	-0.199394606	0.785790188	-0.47425181	0.409099723	-0.551682125	1.491741292	1.335532578	-0.255712606	0.316688982	0.170035119	0.395291319	1.263884562	0.259751194	0.516859063	0.388308031	-1.700185653	-0.038761391	1.632081541	1.496937624	1.04307439	-0.775661609	-1.812078748	0.507388872	-0.242453558	-0.488855495	1.005737578	-0.766901068	-0.581482349	-3.247033886	-0.949650045	-2.558481312
FN1	1.186143527	1.012169655	1.170527673	0.513652895	0.449782733	1.495120131	0.80605927	1.25240801	2.558747312	0.461108311	1.134047376	0.321383471	1.699215677	1.620359116	0.687467601	0.942841376	1.972551418	1.946117502	0.656609941	0.370131683	1.255618203	1.63930086	1.790701994	1.942543908	2.496149498	0.190169883	1.983440629	1.017849426	1.950281964	0.702809339	1.903103473	0.691734864	2.317902609	0.720058736	0.150682652	0.519572231	0.710599878	2.034330953	0.098465223	1.053350789	0.75369543	1.008520575	0.794934042	0.824984178	2.781004086	2.075925535	0.161478054	0.36397858	0.726405156	1.339082353	0.808597286	0.592837222	0.917167308	-0.375170211	0.874750718	1.949762879	0.926091146	0.15483537	1.49778005	0.337318759	1.376875594	2.440560777	2.780551167	0.898890791	0.67607943	0.694739147	1.512698853	0.48525418	0.337285066	0.399721147	2.612979672	1.051869446	2.730208942	0.861247551	1.094038277	0.909915898	0.686399586	1.963626897	1.100237421	1.002426412	1.176815711	0.631300779	0.869389397	0.495901533	0.676380588	0.757903067	-0.522438076	0.263604264	2.043839682	2.860486637	0.969269781	-0.036349105	0.308841471	1.47518062	0.63728357	0.824812453	1.274195291	0.762852619	-0.146476585	1.637768646	0.410445501	0.912580794	1.487718638	0.910351984	1.201747392	-0.101341882	0.318103015	-0.040090036	0.137788856	0.965264911	1.305576811	0.224050194	1.956411896	0.933685674	1.930993788	1.311423811	0.367768621	0.560976244	0.810734072	0.221723461	0.041269727	0.763549855	0.430681172	1.923207618	1.579506724	0.136553461	0.150091646	-0.021539797	0.917883421	0.30932949	1.226223172	1.081231068	2.0379988	2.598724694	0.596996089	0.735568193	1.574369021	1.388551277	1.018063079	1.858764662	0.163459034	0.607494367	2.503014165
FOXM1	0.80450273	0.35116052	-0.191603657	-0.747028644	0.903638295	-0.163758833	-0.061182224	-0.254071934	-0.120034764	-0.727496272	-0.43300737	-0.440849171	-0.605035393	0.07549816	-0.520221495	0.657061759	-0.932463506	-0.008055564	0.79680264	-0.649160043	-0.675683422	-0.716193426	0.12272298	-0.354455465	-0.718268258	0.414748842	-0.953330487	-1.125776927	-0.552548251	-0.060982607	-0.37614319	-0.118445911	-1.933108408	-0.063781239	0.018205433	0.070623291	-1.171019487	-2.297268323	-0.022375969	-0.011475952	0.924996822	-0.172299684	-0.039373654	-0.908675951	-0.336303459	0.263916849	-0.069741306	-0.11828501	-1.343195482	0.616395249	0.409654664	0.051132649	-0.077810185	-0.155043237	-0.853406049	-0.173978051	-0.208394947	-0.573780042	-0.973623054	-0.174306762	0.102828834	-0.418407412	-0.802042677	0.401844412	-0.21999059	-0.550683868	-0.125526699	0.265882527	-0.796374509	-0.31953781	-1.037402583	1.193952136	-0.368029599	-0.244459677	0.36564588	-0.937572877	0.056628511	0.146524679	-0.47721453	-0.482276019	-0.723199504	0.367733573	-0.042617862	0.576209037	-0.766573008	-0.645900203	0.735144496	0.058286152	-0.482980706	-0.734584889	-0.627652951	1.160626329	-0.159402543	-0.948177087	0.813064197	-0.168133312	-0.849432258	-0.007349213	1.27840548	0.032980162	-1.096369854	0.021092606	-0.399359776	-0.169539641	-0.018899069	-0.497407398	-0.819937439	-0.521476614	-0.412351664	-0.583687433	1.273018125	-0.476657705	-0.349724121	-0.733483788	-0.96122498	-0.468487321	0.193101823	-0.202987828	-0.551689988	0.767380891	-0.410052341	-0.300088059	-0.967403917	-0.937610135	-0.925809212	0.57808658	-0.829523553	-0.20719462	-0.935794861	0.416928346	-0.810409272	0.171620808	-0.619878008	-1.178255196	0.754474069	-0.205418123	-0.639700703	-0.818138314	-0.988207818	-1.534437799	1.459471495	0.538793799	-0.109826494
FOXO3	-0.548872218	-0.483717983	-0.740076781	-0.470311595	-0.523161324	-0.773294862	-0.780526803	-0.3629056	-0.533253849	-0.459344879	-0.73170712	-0.725916993	-0.692985647	-0.505284993	-0.755877452	-0.838228031	-0.430108603	-0.87087288	-0.328080549	-0.34526727	-0.464029235	-0.290962337	-0.936646889	-0.671745923	-0.708357356	-0.846327041	-0.758779754	-0.562598206	-0.864986481	-0.554735796	-0.302276909	-0.394289857	-0.763489028	-0.33149385	-0.597871983	-0.194511349	-0.842150992	-0.675362761	-0.282361622	-0.657665671	-0.161424757	-0.563919583	-0.533881954	-0.49310118	-0.56604561	-0.728523623	-0.979973669	0.314788317	-0.748391699	-0.3641912	-0.499595031	-0.630198714	-0.743403264	-0.955309937	-0.77307778	-0.346444251	-0.424344029	-0.547184742	-0.559322911	-0.821290678	-0.616030194	-0.690195958	-0.649720746	-0.674950762	-0.629970114	-0.316087363	-0.590276748	-0.590255385	-0.430663152	-0.686078484	-0.473246897	-0.694766008	-0.69307529	-0.546608265	-0.755789499	-0.87037902	-0.841834049	-0.592509619	-0.211670189	-0.600768617	-0.761939077	-0.567026081	-0.411858963	-1.012273799	-0.831864525	-0.597550765	-0.762524071	-0.468917005	-0.592509619	-0.311188954	-0.618026427	-0.773756261	-0.396698028	-0.724213187	-0.653140365	-0.667066102	-0.804193622	-0.017823106	-0.19388653	0.095455825	-0.774106425	-0.70612376	-0.733286477	-0.83293962	-0.678517984	-0.337735035	-0.630969682	-0.749278442	-0.698850162	-0.650731556	-0.592729384	-0.504787321	0.284853217	-0.108469348	-0.456111498	-0.611918491	-0.501522126	-0.540433137	-0.583959614	-0.365678784	-0.578025541	-0.685684497	-0.93386396	-0.41646065	-0.402901573	-0.675833411	-0.489927849	-0.579329053	-0.598693794	-0.210488269	-0.73603316	-0.279117056	-0.367896937	-0.846738001	-0.171796054	-0.638096792	-0.33102563	0.064567005	-0.866244359	-0.725390923	-0.748174654	-0.787527929	-0.589673699
